,ds,ts
0,08:06:00,19.00000005
1,08:11:00,24.0
2,08:16:00,16.00000005
3,08:21:00,34.99999995
4,08:26:00,27.0
5,08:31:00,9.0
6,08:36:00,1.0000000500000001
7,08:41:00,1.0000000500000001
8,08:46:00,0.0001
9,08:51:00,52.99999995
10,08:56:00,42.00000000000001
11,09:01:00,7.999999949999999
12,09:06:00,3.0
13,09:11:00,19.00000005
14,09:16:00,1.0000000500000001
15,09:21:00,0.0001
16,09:26:00,43.999999949999996
17,09:31:00,13.999999950000001
18,09:36:00,7.999999949999999
19,09:41:00,7.999999949999999
20,09:46:00,21.000000000000004
21,09:51:00,18.0
22,09:56:00,103.00000005
23,10:01:00,31.00000005
24,10:06:00,16.99999995
25,10:11:00,9.0
26,10:16:00,3.0
27,10:21:00,22.99999995
28,10:26:00,4.000000050000001
29,10:31:00,13.00000005
30,10:36:00,13.00000005
31,10:41:00,19.00000005
32,10:46:00,21.000000000000004
33,10:51:00,15.0
34,10:56:00,9.0
35,11:01:00,27.0
36,11:06:00,33.0
37,11:11:00,43.999999949999996
38,11:16:00,18.0
39,11:21:00,16.99999995
40,11:26:00,12.0
41,11:31:00,43.00000005
42,11:36:00,4.99999995
43,11:41:00,22.99999995
44,11:46:00,1.9999999499999999
45,11:51:00,19.99999995
46,11:56:00,4.000000050000001
47,12:01:00,1.9999999499999999
48,12:06:00,13.999999950000001
49,12:11:00,67.00000005
50,12:16:00,144.0
51,12:21:00,138.0
52,12:26:00,48.0
53,12:31:00,88.00000005000001
54,12:36:00,51.00000000000001
55,12:41:00,31.00000005
56,12:46:00,16.99999995
57,12:51:00,7.999999949999999
58,12:56:00,7.000000050000001
59,13:01:00,3.0
60,13:06:00,25.99999995
61,13:11:00,1.9999999499999999
62,13:16:00,10.00000005
63,13:21:00,16.00000005
64,13:26:00,43.00000005
65,13:31:00,34.00000005
66,13:36:00,55.999999949999996
67,13:41:00,12.0
68,13:46:00,150.0
69,13:51:00,109.00000005000001
70,13:56:00,69.0
71,14:01:00,46.00000005
72,14:06:00,7.999999949999999
73,14:11:00,3.0
74,14:16:00,34.00000005
75,14:21:00,64.99999995
76,14:26:00,34.99999995
77,14:31:00,210.0
78,14:36:00,400.00000005
79,14:41:00,435.0
80,14:46:00,133.99999995
81,14:51:00,13.00000005
82,14:56:00,0.0001
83,15:01:00,7.999999949999999
84,15:06:00,37.999999949999996
85,15:11:00,22.00000005
86,15:16:00,1.9999999499999999
87,15:21:00,19.00000005
88,15:26:00,13.999999950000001
89,15:31:00,4.99999995
90,15:36:00,43.00000005
91,15:41:00,31.00000005
92,15:46:00,9.0
93,15:51:00,22.00000005
94,15:56:00,67.99999995
95,16:01:00,337.00000005
96,16:06:00,355.00000005
97,16:11:00,28.00000005
98,16:16:00,18.0
99,16:21:00,40.000000050000004
100,16:26:00,9.0
101,16:31:00,15.0
102,16:36:00,79.00000005
103,16:41:00,30.0
104,16:46:00,0.0001
105,16:51:00,0.0001
106,08:12:00,3.0
107,08:17:00,0.99999999999999
108,08:22:00,15.999999999999991
109,08:27:00,3.99999999999999
110,08:32:00,1.999999999999995
111,08:37:00,6.0
112,08:42:00,3.99999999999999
113,08:47:00,4.999999999999995
114,08:52:00,0.0001
115,08:57:00,3.0
116,09:02:00,9.99999999999999
117,09:07:00,3.0
118,09:12:00,10.999999999999996
119,09:17:00,46.99999999999999
120,09:22:00,21.000000000000004
121,09:27:00,21.000000000000004
122,09:32:00,57.0
123,09:37:00,21.000000000000004
124,09:42:00,3.99999999999999
125,09:47:00,7.999999999999996
126,09:52:00,21.000000000000004
127,09:57:00,6.0
128,10:02:00,69.0
129,10:07:00,42.00000000000001
130,10:12:00,21.000000000000004
131,10:17:00,9.99999999999999
132,10:22:00,135.0
133,10:27:00,289.99999999999994
134,10:32:00,282.0
135,10:37:00,77.0
136,10:42:00,0.0001
137,10:47:00,0.0001
138,10:52:00,24.0
139,10:57:00,21.000000000000004
140,11:02:00,6.99999999999999
141,11:07:00,4.999999999999995
142,11:12:00,21.000000000000004
143,11:17:00,45.999999999999986
144,11:22:00,31.999999999999993
145,11:27:00,50.0
146,11:32:00,136.99999999999997
147,11:37:00,83.0
148,11:42:00,143.0
149,11:47:00,83.0
150,11:52:00,88.0
151,11:57:00,25.999999999999996
152,12:02:00,52.0
153,12:07:00,30.999999999999993
154,12:12:00,16.999999999999996
155,12:17:00,13.999999999999995
156,12:22:00,12.99999999999999
157,12:27:00,46.99999999999999
158,12:32:00,15.0
159,12:37:00,4.999999999999995
160,12:42:00,22.999999999999993
161,12:47:00,6.0
162,12:52:00,3.0
163,12:57:00,46.99999999999999
164,13:02:00,93.0
165,13:07:00,92.0
166,13:12:00,6.0
167,13:17:00,6.0
168,13:22:00,9.99999999999999
169,13:27:00,24.99999999999999
170,13:32:00,15.0
171,13:37:00,18.99999999999999
172,13:42:00,48.0
173,13:47:00,7.999999999999996
174,13:52:00,15.0
175,13:57:00,6.0
176,14:02:00,33.99999999999999
177,14:07:00,19.999999999999996
178,14:12:00,21.000000000000004
179,14:17:00,48.99999999999999
180,14:22:00,193.99999999999997
181,14:27:00,52.0
182,14:32:00,16.999999999999996
183,14:37:00,59.0
184,14:42:00,46.99999999999999
185,14:47:00,36.0
186,14:52:00,74.0
187,14:57:00,170.99999999999997
188,15:02:00,139.0
189,15:07:00,55.99999999999999
190,15:12:00,25.999999999999996
191,15:17:00,132.0
192,15:22:00,73.0
193,15:27:00,30.999999999999993
194,15:32:00,64.0
195,15:37:00,86.0
196,15:42:00,46.99999999999999
197,15:47:00,134.0
198,15:52:00,27.99999999999999
199,15:57:00,39.0
200,16:02:00,127.0
201,16:07:00,52.99999999999999
202,08:12:00,1.999999999999995
203,08:17:00,6.99999999999999
204,08:22:00,4.999999999999995
205,08:27:00,21.999999999999993
206,08:32:00,18.99999999999999
207,08:37:00,3.0
208,08:42:00,3.0
209,08:47:00,4.999999999999995
210,08:52:00,28.999999999999996
211,08:57:00,0.99999999999999
212,09:02:00,3.99999999999999
213,09:07:00,13.999999999999995
214,09:12:00,13.999999999999995
215,09:17:00,15.999999999999991
216,09:22:00,1.999999999999995
217,09:27:00,6.99999999999999
218,09:32:00,6.0
219,09:37:00,16.999999999999996
220,09:42:00,15.0
221,09:47:00,9.0
222,09:52:00,42.00000000000001
223,09:57:00,18.0
224,10:02:00,19.999999999999996
225,10:07:00,12.99999999999999
226,10:12:00,25.999999999999996
227,10:17:00,12.99999999999999
228,10:22:00,45.999999999999986
229,10:27:00,48.0
230,10:32:00,9.99999999999999
231,10:37:00,21.000000000000004
232,10:42:00,6.99999999999999
233,10:47:00,13.999999999999995
234,10:52:00,13.999999999999995
235,10:57:00,13.999999999999995
236,11:02:00,6.99999999999999
237,11:07:00,70.99999999999999
238,11:12:00,15.999999999999991
239,11:17:00,75.0
240,11:22:00,61.99999999999999
241,11:27:00,86.0
242,11:32:00,139.0
243,11:37:00,72.0
244,11:42:00,36.0
245,11:47:00,19.999999999999996
246,11:52:00,3.0
247,11:57:00,0.99999999999999
248,12:02:00,3.0
249,12:07:00,0.0001
250,12:12:00,15.999999999999991
251,12:17:00,18.0
252,12:22:00,83.0
253,12:27:00,85.0
254,12:32:00,30.0
255,12:37:00,28.999999999999996
256,12:42:00,9.99999999999999
257,12:47:00,3.99999999999999
258,12:52:00,28.999999999999996
259,12:57:00,24.99999999999999
260,13:02:00,145.00000000000003
261,13:07:00,6.0
262,13:12:00,1.999999999999995
263,13:17:00,1.999999999999995
264,13:22:00,3.99999999999999
265,13:27:00,3.99999999999999
266,13:32:00,6.99999999999999
267,13:37:00,0.0001
268,13:42:00,45.0
269,13:47:00,33.99999999999999
270,13:52:00,3.99999999999999
271,13:57:00,3.99999999999999
272,14:02:00,0.0001
273,14:07:00,21.000000000000004
274,14:12:00,12.0
275,14:17:00,3.99999999999999
276,14:22:00,0.99999999999999
277,14:27:00,0.0001
278,14:32:00,3.0
279,14:37:00,24.99999999999999
280,14:42:00,6.99999999999999
281,14:47:00,9.0
282,14:52:00,24.0
283,14:57:00,64.0
284,15:02:00,19.999999999999996
285,15:07:00,9.99999999999999
286,15:12:00,4.999999999999995
287,15:17:00,81.0
288,15:22:00,77.0
289,15:27:00,95.0
290,15:32:00,27.99999999999999
291,15:37:00,42.00000000000001
292,15:42:00,0.99999999999999
293,15:47:00,12.99999999999999
294,15:52:00,6.0
295,15:57:00,0.99999999999999
296,16:02:00,1.999999999999995
297,16:07:00,0.0001
298,16:12:00,111.0
299,16:17:00,73.0
300,16:22:00,30.0
301,16:27:00,10.999999999999996
302,16:32:00,169.0
303,16:37:00,127.0
304,16:42:00,88.0
305,16:47:00,12.99999999999999
306,16:52:00,12.99999999999999
307,16:57:00,16.999999999999996
308,17:02:00,9.0
